InnBaseOut,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
8120,0,0,0,0,0,0,0.00001,0.00002,0.00004,0.00011,0.00028,0.0007,0.0016,0.00345,0.00722,0.01477,0.02973,0.05886,0.11443,0.21744,0.4317,0.66197,0.80118,0.89093,0.94264,0.97082,0.98547,0.99284,0.99649,0.99831,0.99919,0.99957,0.99972,0.99978,0.9998,0.99981,0.99981,0.99981,0.99981,0.99981,0.99981
8130,0,0,0,0,0,0,0.00001,0.00001,0.00003,0.00009,0.00023,0.00057,0.00133,0.00289,0.00608,0.0125,0.02523,0.05012,0.09782,0.18679,0.36699,0.60045,0.77581,0.87777,0.93594,0.96725,0.98347,0.99167,0.9958,0.99793,0.999,0.99945,0.99963,0.99971,0.99974,0.99975,0.99975,0.99975,0.99975,0.99975,0.99975
8140,0,0,0,0,0,0,0,0.00001,0.00003,0.00008,0.00021,0.00052,0.00119,0.00259,0.00546,0.01123,0.0227,0.0451,0.08804,0.16813,0.33166,0.53356,0.69363,0.81434,0.89666,0.9454,0.97196,0.98582,0.99296,0.9966,0.99842,0.99925,0.99958,0.99972,0.99978,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998
8150,0,0,0,0,0,0,0,0.00001,0.00003,0.00007,0.00017,0.00044,0.00104,0.00231,0.00491,0.01014,0.02059,0.0411,0.0807,0.15526,0.30012,0.53915,0.7543,0.86802,0.93163,0.96558,0.98308,0.99181,0.996,0.998,0.99899,0.99945,0.99962,0.99969,0.99972,0.99973,0.99973,0.99973,0.99973,0.99973,0.99973
8160,0,0,0,0,0,0,0,0.00001,0.00002,0.00006,0.00014,0.00037,0.00088,0.00197,0.00419,0.0087,0.01769,0.03538,0.06958,0.13413,0.2595,0.4679,0.66991,0.80205,0.89042,0.94217,0.97064,0.98541,0.99278,0.99648,0.99833,0.99922,0.99957,0.99972,0.99978,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998
8170,0,0,0,0,0,0,0,0.00001,0.00002,0.00005,0.00013,0.00033,0.00078,0.00175,0.00375,0.00779,0.01587,0.03177,0.06254,0.1207,0.23501,0.41355,0.61504,0.77658,0.87612,0.93465,0.96689,0.98349,0.99199,0.99637,0.99839,0.99921,0.99957,0.99972,0.99978,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998
8180,0,0,0,0,0,0,0,0.00001,0.00002,0.00004,0.00012,0.0003,0.00071,0.00159,0.0034,0.00709,0.01445,0.02895,0.05702,0.1101,0.21424,0.3794,0.55913,0.70829,0.8229,0.90205,0.94786,0.97267,0.98606,0.99324,0.99689,0.99862,0.99931,0.99961,0.99973,0.99979,0.99979,0.99979,0.99979,0.99979,0.99979
8111,0,0,0,0,0,0,0.00001,0.00002,0.00006,0.00014,0.00038,0.00093,0.00208,0.00445,0.00925,0.01885,0.03782,0.07467,0.14468,0.27378,0.54674,0.80308,0.90347,0.95358,0.97798,0.98963,0.99515,0.99774,0.99893,0.99947,0.99969,0.99978,0.9998,0.99981,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982
8121,0,0,0,0,0,0,0.00001,0.00002,0.00005,0.00013,0.00034,0.00083,0.00187,0.00402,0.00837,0.01708,0.03431,0.06781,0.13155,0.24932,0.49695,0.74079,0.85858,0.92807,0.96438,0.98266,0.99167,0.99603,0.99809,0.99904,0.99948,0.99966,0.99972,0.99975,0.99976,0.99976,0.99976,0.99976,0.99976,0.99976,0.99976
8131,0,0,0,0,0,0,0.00001,0.00002,0.00004,0.00011,0.0003,0.00074,0.00169,0.00365,0.00762,0.01559,0.03136,0.06207,0.12066,0.22923,0.45444,0.70118,0.84312,0.92012,0.9606,0.98097,0.99094,0.99573,0.998,0.99901,0.99947,0.99968,0.99975,0.99978,0.99979,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998
8141,0,0,0,0,0,0,0.00001,0.00002,0.00004,0.00011,0.00028,0.0007,0.0016,0.00344,0.00719,0.01472,0.02962,0.05863,0.11397,0.21652,0.43016,0.65736,0.79158,0.88292,0.93993,0.97017,0.98554,0.99309,0.99674,0.99848,0.99928,0.9996,0.99973,0.99979,0.99981,0.99981,0.99981,0.99981,0.99981,0.99981,0.99981
8151,0,0,0,0,0,0,0.00001,0.00001,0.00003,0.00009,0.00023,0.00058,0.00136,0.00296,0.00623,0.0128,0.02585,0.05139,0.10039,0.19192,0.37505,0.63073,0.82091,0.90983,0.95596,0.97897,0.99014,0.99538,0.99785,0.99901,0.99949,0.9997,0.99978,0.9998,0.99981,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982
8161,0,0,0,0,0,0,0,0.00001,0.00003,0.00008,0.00022,0.00055,0.00128,0.0028,0.0059,0.01213,0.0245,0.0487,0.09511,0.18179,0.35639,0.5907,0.76848,0.87085,0.93345,0.96687,0.9839,0.99231,0.9964,0.99831,0.99918,0.99957,0.99972,0.99978,0.9998,0.99981,0.99981,0.99981,0.99981,0.99981,0.99981
8171,0,0,0,0,0,0,0,0.00001,0.00003,0.00008,0.0002,0.0005,0.00116,0.00254,0.00536,0.01104,0.02233,0.04442,0.08683,0.16616,0.32644,0.53748,0.71982,0.84608,0.91896,0.95941,0.98003,0.99033,0.99544,0.9979,0.99903,0.99949,0.99969,0.99977,0.9998,0.99981,0.99981,0.99981,0.99981,0.99981,0.99981
8181,0,0,0,0,0,0,0,0.00001,0.00003,0.00007,0.0002,0.00049,0.00114,0.0025,0.00526,0.01084,0.02191,0.04357,0.08513,0.16275,0.32023,0.52308,0.68873,0.8072,0.89011,0.94317,0.97164,0.9862,0.99338,0.99687,0.99852,0.99924,0.99954,0.99967,0.99972,0.99974,0.99974,0.99974,0.99974,0.99974,0.99974
8112,0,0,0,0,0,0,0.00001,0.00002,0.00006,0.00015,0.0004,0.001,0.00223,0.00476,0.00988,0.02012,0.04034,0.07957,0.15404,0.29113,0.58262,0.84335,0.92794,0.96707,0.98499,0.99314,0.99682,0.99848,0.99923,0.99956,0.9997,0.99974,0.99975,0.99975,0.99975,0.99975,0.99975,0.99975,0.99975,0.99975,0.99975
8122,0,0,0,0,0,0,0.00001,0.00002,0.00006,0.00014,0.00038,0.00095,0.00213,0.00455,0.00945,0.01925,0.03859,0.07617,0.14753,0.27903,0.55797,0.8126,0.90697,0.95662,0.97995,0.9908,0.9958,0.99808,0.99909,0.99953,0.99972,0.99979,0.99981,0.99981,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982
8132,0,0,0,0,0,0,0.00001,0.00002,0.00005,0.00013,0.00036,0.00089,0.002,0.00428,0.00891,0.01817,0.03648,0.07206,0.13973,0.26466,0.52739,0.78554,0.89811,0.952,0.97772,0.98971,0.9952,0.9977,0.99887,0.9994,0.99965,0.99975,0.99978,0.99979,0.99979,0.99979,0.99979,0.99979,0.99979,0.99979,0.99979
8142,0,0,0,0,0,0,0.00001,0.00002,0.00005,0.00013,0.00035,0.00086,0.00195,0.00417,0.00868,0.0177,0.03553,0.07019,0.13611,0.25779,0.51424,0.76215,0.87144,0.93403,0.96876,0.9854,0.99321,0.99686,0.99854,0.9993,0.99962,0.99975,0.99979,0.99981,0.99981,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982
8152,0,0,0,0,0,0,0.00001,0.00002,0.00005,0.00013,0.00035,0.00086,0.00195,0.00418,0.0087,0.01776,0.03566,0.07047,0.13671,0.25911,0.51555,0.77536,0.89546,0.95096,0.97728,0.98958,0.99523,0.99781,0.99897,0.99948,0.9997,0.99978,0.99981,0.99981,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982
8162,0,0,0,0,0,0,0.00001,0.00002,0.00005,0.00013,0.00034,0.00084,0.00189,0.00406,0.00845,0.01725,0.03464,0.06846,0.13281,0.25172,0.50136,0.75038,0.86717,0.93186,0.96772,0.98494,0.993,0.99674,0.99848,0.99927,0.99961,0.99974,0.99979,0.99981,0.99981,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982
8172,0,0,0,0,0,0,0.00001,0.00002,0.00005,0.00012,0.00033,0.00082,0.00184,0.00396,0.00824,0.01682,0.03377,0.06674,0.12947,0.24533,0.48996,0.72277,0.84044,0.92207,0.96272,0.9828,0.99221,0.99648,0.99839,0.99922,0.99958,0.99973,0.99979,0.99981,0.99981,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982
8182,0,0,0,0,0,0,0.00001,0.00002,0.00005,0.00012,0.00031,0.00077,0.00175,0.00375,0.00783,0.01599,0.03212,0.06351,0.12326,0.23369,0.46611,0.69388,0.81159,0.89308,0.9435,0.9729,0.98712,0.994,0.9972,0.99865,0.99933,0.99963,0.99974,0.99979,0.99981,0.99981,0.99981,0.99981,0.99981,0.99981,0.99981
8210,0,0,0,0,0,0,0.00001,0.00002,0.00006,0.00016,0.00042,0.00105,0.00234,0.00498,0.01031,0.02098,0.04204,0.08288,0.16035,0.3028,0.60696,0.86898,0.94115,0.97354,0.98808,0.9946,0.99752,0.99884,0.99942,0.99968,0.99979,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982
8220,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00002,0.00005,0.00013,0.00031,0.00078,0.00188,0.0041,0.00855,0.01753,0.03533,0.06942,0.13148,0.23819,0.40027,0.6707,0.88839,0.94992,0.97752,0.98991,0.99547,0.99797,0.99908,0.99958,0.9998,0.99989,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991
8230,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00002,0.00006,0.00015,0.00038,0.00095,0.00227,0.00488,0.00988,0.01984,0.03952,0.07741,0.14737,0.2688,0.47676,0.74013,0.90717,0.95831,0.98126,0.99155,0.99617,0.99825,0.99917,0.99959,0.99976,0.99983,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985
8240,0.00002,0.00002,0.00002,0.00002,0.00002,0.00002,0.00005,0.00012,0.0003,0.00071,0.00175,0.004,0.00842,0.01709,0.03387,0.06596,0.12446,0.22189,0.36082,0.54022,0.76269,0.91648,0.96252,0.98318,0.99245,0.99661,0.99847,0.99931,0.99968,0.99983,0.99989,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991
8250,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00002,0.00005,0.00014,0.00036,0.00094,0.00216,0.0046,0.00973,0.02041,0.0417,0.08282,0.15943,0.29533,0.55441,0.81298,0.92668,0.96705,0.98517,0.9933,0.99695,0.99858,0.99931,0.99964,0.99977,0.99982,0.99983,0.99983,0.99983,0.99983,0.99983,0.99983,0.99983,0.99983,0.99983,0.99983
8260,0.00002,0.00002,0.00002,0.00002,0.00002,0.00002,0.00005,0.00012,0.00031,0.00074,0.00186,0.00413,0.00863,0.01759,0.03555,0.07001,0.13204,0.2368,0.38952,0.62306,0.84139,0.93753,0.97197,0.98742,0.99435,0.99746,0.99886,0.99948,0.99975,0.99987,0.9999,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991
8270,0.00002,0.00002,0.00002,0.00002,0.00002,0.00002,0.00005,0.00012,0.00031,0.00076,0.00178,0.0043,0.0097,0.02001,0.04012,0.07915,0.14931,0.26723,0.45677,0.68015,0.85519,0.9442,0.97496,0.98876,0.99496,0.99773,0.99898,0.99953,0.99977,0.99987,0.9999,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991
8280,0.00004,0.00004,0.00004,0.00004,0.00004,0.00004,0.00011,0.00026,0.00064,0.00149,0.00366,0.00814,0.01686,0.03298,0.0628,0.11779,0.21182,0.34348,0.50986,0.70535,0.86872,0.9492,0.9772,0.98977,0.99541,0.99794,0.99907,0.99957,0.99979,0.99987,0.9999,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991
8211,0,0,0,0,0,0,0,0.00001,0.00002,0.00005,0.00016,0.00044,0.00111,0.00259,0.00577,0.01254,0.02683,0.05671,0.11791,0.24008,0.56105,0.85567,0.93523,0.97094,0.98696,0.99415,0.99737,0.99882,0.99947,0.99975,0.99987,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991
8221,0,0,0,0,0,0,0.00001,0.00002,0.00005,0.00013,0.00036,0.0009,0.00209,0.00462,0.00996,0.02097,0.04327,0.08739,0.17137,0.311,0.6081,0.8698,0.94154,0.97374,0.98818,0.99467,0.99758,0.99888,0.99946,0.99972,0.99982,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985
8231,0,0,0,0,0,0,0.00001,0.00002,0.00006,0.00015,0.00041,0.00098,0.00223,0.00504,0.01091,0.02311,0.04797,0.09718,0.19015,0.36064,0.65411,0.88222,0.94713,0.97627,0.98934,0.9952,0.99784,0.99901,0.99954,0.99977,0.99986,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989
8241,0,0,0,0,0,0,0.00001,0.00004,0.00011,0.00028,0.00068,0.00167,0.00382,0.00829,0.01752,0.03627,0.07298,0.14172,0.24892,0.40325,0.67069,0.8887,0.95005,0.97759,0.98994,0.99549,0.99797,0.99909,0.99958,0.9998,0.99989,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991
8251,0,0,0,0,0,0,0.00001,0.00002,0.00005,0.00015,0.00041,0.00101,0.00246,0.0055,0.01193,0.02564,0.05376,0.1099,0.21749,0.45071,0.74158,0.90547,0.95758,0.98096,0.99146,0.99617,0.99828,0.99922,0.99964,0.99983,0.99989,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991
8261,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00002,0.00005,0.00012,0.00032,0.0008,0.00188,0.00423,0.00925,0.01953,0.04029,0.08084,0.15624,0.27681,0.48765,0.75137,0.91024,0.95972,0.98192,0.99189,0.99636,0.99836,0.99926,0.99966,0.99983,0.99989,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991
8271,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00002,0.00006,0.00016,0.00041,0.00098,0.00239,0.00543,0.01168,0.02423,0.04932,0.09837,0.18565,0.33568,0.54503,0.77346,0.91855,0.96345,0.9836,0.99264,0.9967,0.99851,0.99933,0.99969,0.99984,0.9999,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991
8281,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00004,0.0001,0.00026,0.00064,0.00154,0.00358,0.00787,0.01664,0.03439,0.06891,0.13277,0.22963,0.36496,0.55261,0.77488,0.91969,0.96392,0.98377,0.99268,0.99668,0.99847,0.99927,0.99962,0.99977,0.99983,0.99984,0.99984,0.99984,0.99984,0.99984,0.99984,0.99984,0.99984,0.99984,0.99984
8212,0,0,0,0,0,0,0,0,0,0.00001,0.00007,0.00025,0.00066,0.00158,0.00364,0.00818,0.01824,0.04032,0.08852,0.19256,0.52507,0.84528,0.93053,0.96879,0.98596,0.99366,0.99712,0.99867,0.99936,0.99967,0.9998,0.99984,0.99984,0.99984,0.99984,0.99984,0.99984,0.99984,0.99984,0.99984,0.99984
8222,0,0,0,0,0,0,0,0,0.00001,0.00003,0.00012,0.00036,0.00092,0.00217,0.00499,0.01115,0.02451,0.05318,0.11412,0.22819,0.54861,0.85241,0.93377,0.97028,0.98666,0.99401,0.99731,0.99879,0.99945,0.99975,0.99987,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991
8232,0,0,0,0,0,0,0,0.00001,0.00002,0.00006,0.00018,0.0005,0.00116,0.00259,0.00567,0.01243,0.0272,0.0588,0.12481,0.2626,0.58226,0.86132,0.93776,0.97206,0.98745,0.99435,0.99745,0.99884,0.99947,0.99974,0.99985,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989
8242,0,0,0,0,0,0,0,0.00001,0.00003,0.00009,0.00025,0.00066,0.0016,0.00367,0.00817,0.01776,0.03818,0.08071,0.15574,0.28579,0.59148,0.86488,0.93936,0.97279,0.98779,0.99452,0.99754,0.99889,0.9995,0.99977,0.99988,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991
8252,0,0,0,0,0,0,0,0,0.00001,0.00004,0.00015,0.00043,0.00106,0.0025,0.00569,0.01265,0.02779,0.06013,0.12816,0.27585,0.59547,0.86482,0.93934,0.97278,0.98778,0.99452,0.99754,0.99889,0.9995,0.99977,0.99988,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991
8262,0,0,0,0,0,0,0,0.00001,0.00003,0.00009,0.00026,0.00068,0.00167,0.00382,0.00842,0.01833,0.03947,0.08337,0.16094,0.30063,0.60551,0.86864,0.94105,0.97355,0.98813,0.99467,0.99761,0.99892,0.99951,0.99977,0.99988,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991
8272,0,0,0,0,0,0,0,0.00001,0.00004,0.00011,0.00029,0.00075,0.00178,0.00415,0.00942,0.02103,0.0457,0.09527,0.19463,0.33023,0.61121,0.87176,0.94245,0.97417,0.98841,0.9948,0.99766,0.99895,0.99952,0.99977,0.99988,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991
8282,0,0,0,0,0,0,0.00001,0.00004,0.0001,0.00024,0.00061,0.00145,0.00324,0.00719,0.01563,0.03303,0.06897,0.12894,0.22455,0.35939,0.63321,0.87831,0.94539,0.97549,0.989,0.99506,0.99778,0.999,0.99954,0.99978,0.99988,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991
9110,0,0,0,0,0,0,0,0,0,0,0.00004,0.00018,0.0005,0.00123,0.00285,0.00647,0.01452,0.03247,0.07246,0.16158,0.5,0.8383,0.92744,0.96744,0.98539,0.99344,0.99706,0.99868,0.9994,0.99973,0.99987,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991
9120,0,0,0,0,0,0,0,0,0,0,0.00003,0.00015,0.00042,0.00104,0.00242,0.0055,0.01236,0.02766,0.06175,0.13772,0.4183,0.72382,0.85307,0.93086,0.96903,0.98676,0.99446,0.99766,0.999,0.99965,0.99994,1,1,1,1,1,1,1,1,1,1
9130,0,0,0,0,0,0,0,0,0,0,0.00002,0.00011,0.00033,0.00085,0.00199,0.00455,0.01026,0.02298,0.05131,0.11446,0.32847,0.63971,0.83803,0.92426,0.96621,0.9852,0.99344,0.99697,0.99855,0.99943,0.99985,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994
9140,0,0,0,0,0,0,0,0,0,0,0.00002,0.0001,0.0003,0.00076,0.00179,0.00409,0.00923,0.02068,0.04619,0.10304,0.30042,0.55943,0.73118,0.85288,0.93041,0.96935,0.9867,0.99414,0.99749,0.99903,0.99977,1,1,1,1,1,1,1,1,1,1
9150,0,0,0,0,0,0,0,0,0,0,0.00001,0.00007,0.00025,0.00065,0.00156,0.00358,0.00808,0.01812,0.04049,0.09033,0.23421,0.55512,0.82927,0.92193,0.96564,0.98539,0.99404,0.99765,0.99898,0.9995,0.9998,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992
9160,0,0,0,0,0,0,0,0,0,0,0.00001,0.00006,0.0002,0.00054,0.00131,0.00304,0.00688,0.01544,0.03452,0.07704,0.1986,0.46949,0.72138,0.84774,0.92795,0.96786,0.98654,0.99445,0.99759,0.999,0.99969,1,1,1,1,1,1,1,1,1,1
9170,0,0,0,0,0,0,0,0,0,0,0.00001,0.00005,0.00017,0.00048,0.00117,0.0027,0.00614,0.01378,0.03083,0.06881,0.18171,0.39519,0.64615,0.82941,0.91858,0.9637,0.98491,0.99355,0.9974,0.99938,1,1,1,1,1,1,1,1,1,1,1
9180,0,0,0,0,0,0,0,0,0,0,0.00001,0.00005,0.00016,0.00043,0.00106,0.00245,0.00558,0.01254,0.02805,0.06263,0.16466,0.36471,0.58118,0.74151,0.85852,0.93473,0.97061,0.98628,0.9938,0.99766,0.99937,1,1,1,1,1,1,1,1,1,1
9111,0,0,0,0,0,0,0,0,0,0,0.00005,0.0002,0.00056,0.00136,0.00315,0.00714,0.01601,0.0358,0.07988,0.17812,0.55907,0.91066,0.96453,0.9862,0.99472,0.99798,0.99925,0.99976,0.99994,1,1,1,1,1,1,1,1,1,1,1,1
9121,0,0,0,0,0,0,0,0,0,0,0.00004,0.00018,0.0005,0.00122,0.00283,0.00643,0.01443,0.03227,0.07202,0.16061,0.49864,0.82743,0.91473,0.96503,0.98594,0.99438,0.99778,0.99916,0.99967,0.99986,0.99993,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995
9131,0,0,0,0,0,0,0,0,0,0,0.00003,0.00016,0.00044,0.0011,0.00256,0.00581,0.01305,0.02919,0.06516,0.14531,0.43919,0.77322,0.90662,0.96124,0.98463,0.99406,0.99775,0.99919,0.99976,0.99989,0.99994,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998
9141,0,0,0,0,0,0,0,0,0,0,0.00003,0.00015,0.00042,0.00103,0.00241,0.00548,0.01233,0.02758,0.06158,0.13734,0.41842,0.71971,0.83912,0.92003,0.96787,0.98739,0.9952,0.99819,0.99936,0.99985,1,1,1,1,1,1,1,1,1,1,1
9151,0,0,0,0,0,0,0,0,0,0,0.00002,0.00011,0.00034,0.00086,0.00203,0.00464,0.01046,0.02341,0.05229,0.11663,0.32599,0.67603,0.90146,0.95939,0.9841,0.99404,0.99792,0.99923,0.99976,1,1,1,1,1,1,1,1,1,1,1,1
9161,0,0,0,0,0,0,0,0,0,0,0.00002,0.0001,0.00032,0.00082,0.00193,0.0044,0.00992,0.02223,0.04964,0.11074,0.31402,0.62825,0.83103,0.91534,0.96488,0.986,0.99458,0.99796,0.99934,0.9998,0.99995,1,1,1,1,1,1,1,1,1,1
9171,0,0,0,0,0,0,0,0,0,0,0.00002,0.00009,0.00029,0.00073,0.00174,0.00399,0.009,0.02016,0.04504,0.10048,0.28622,0.55607,0.76806,0.89615,0.95432,0.98187,0.9927,0.99707,0.99897,0.99975,1,1,1,1,1,1,1,1,1,1,1
9181,0,0,0,0,0,0,0,0,0,0,0.00002,0.00009,0.00028,0.00072,0.00171,0.00393,0.00886,0.01986,0.04437,0.09899,0.28456,0.54604,0.72989,0.84441,0.92165,0.96828,0.98751,0.99522,0.99819,0.99938,0.99984,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993
9112,0,0,0,0,0,0,0,0,0,0,0.00005,0.00022,0.00061,0.00147,0.00338,0.00765,0.01716,0.03836,0.0856,0.19086,0.60531,0.96496,0.9886,0.99633,0.9988,0.99959,0.99983,0.99991,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993
9122,0,0,0,0,0,0,0,0,0,0,0.00005,0.00021,0.00058,0.0014,0.00323,0.0073,0.01638,0.03661,0.08169,0.18215,0.57519,0.92321,0.9654,0.98894,0.9964,0.99886,0.99968,0.99996,1,1,1,1,1,1,1,1,1,1,1,1,1
9132,0,0,0,0,0,0,0,0,0,0,0.00004,0.00019,0.00054,0.00131,0.00302,0.00685,0.01538,0.03439,0.07674,0.17112,0.5316,0.88612,0.96307,0.98723,0.99574,0.99859,0.99945,0.99972,0.99985,0.99992,0.99996,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998
9142,0,0,0,0,0,0,0,0,0,0,0.00004,0.00019,0.00052,0.00127,0.00295,0.00667,0.01499,0.03351,0.07478,0.16675,0.52005,0.85709,0.92781,0.96774,0.98951,0.99656,0.99883,0.99965,0.99992,1,1,1,1,1,1,1,1,1,1,1,1
9152,0,0,0,0,0,0,0,0,0,0,0.00004,0.00019,0.00052,0.00127,0.00295,0.00668,0.01499,0.03352,0.07481,0.16683,0.51452,0.87196,0.96328,0.98754,0.99583,0.99869,0.9996,0.99991,1,1,1,1,1,1,1,1,1,1,1,1,1
9162,0,0,0,0,0,0,0,0,0,0,0.00004,0.00018,0.00051,0.00123,0.00286,0.00649,0.01457,0.03257,0.0727,0.16211,0.50189,0.84095,0.92597,0.96685,0.98917,0.99649,0.99883,0.99959,0.9999,1,1,1,1,1,1,1,1,1,1,1,1
9172,0,0,0,0,0,0,0,0,0,0,0.00004,0.00018,0.00049,0.0012,0.00279,0.00633,0.01422,0.0318,0.07097,0.15826,0.49504,0.80198,0.8885,0.96233,0.98686,0.99607,0.99901,0.99981,1,1,1,1,1,1,1,1,1,1,1,1,1
9182,0,0,0,0,0,0,0,0,0,0,0.00004,0.00017,0.00047,0.00114,0.00264,0.006,0.01349,0.03017,0.06734,0.15017,0.46679,0.7686,0.85728,0.92691,0.96713,0.9892,0.99623,0.99879,0.99962,0.99985,0.99995,1,1,1,1,1,1,1,1,1,1
9210,0,0,0,0,0,0,0,0,0,0,0.00006,0.00024,0.00064,0.00154,0.00354,0.00801,0.01795,0.04011,0.0895,0.19956,0.63772,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9220,0,0,0,0,0,0,0,0,0,0,0.00008,0.00047,0.00127,0.00292,0.00689,0.0165,0.03849,0.08545,0.18041,0.33332,0.7115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9230,0,0,0,0,0,0,0,0,0,0,0.00012,0.00068,0.00177,0.00366,0.008,0.01823,0.04179,0.09356,0.19896,0.44448,0.80994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994
9240,0,0,0,0,0,0,0,0,0,0,0.00032,0.00127,0.00317,0.00729,0.01647,0.03801,0.08616,0.18055,0.32309,0.51884,0.81675,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9250,0,0,0,0,0,0,0,0,0,0,0.00017,0.00054,0.00116,0.00282,0.00739,0.01818,0.04266,0.09661,0.21032,0.55851,0.91492,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992
9260,0,0,0,0,0,0,0,0,0,0,0.00043,0.00129,0.00301,0.00689,0.01679,0.04004,0.08911,0.18684,0.33493,0.63972,0.9305,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9270,0,0,0,0,0,0,0,0,0,0,0,0.00085,0.00341,0.00811,0.01878,0.04524,0.10071,0.20911,0.43272,0.71907,0.92675,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9280,0,0,0,0,0,0,0,0,0,0,0.00087,0.00305,0.00783,0.01697,0.03613,0.08052,0.1741,0.31077,0.49227,0.73514,0.93525,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
